epoch,loss,pixel_acc,miou
0,1.5474526,0.40686926,0.016217047
1,1.1433539,0.46018454,0.03200256
2,0.9794528,0.4244084,0.032233644
3,0.9094297,0.5329006,0.075493544
4,0.8336728,0.6011229,0.104622476
5,0.7921083,0.71436036,0.13793708
6,0.7326012,0.7785978,0.17747688
7,0.7224901,0.7874881,0.19390438
8,0.6965779,0.7837122,0.1911691
9,0.66812605,0.74354726,0.18063493
10,0.6566053,0.7384847,0.17227532
11,0.6265645,0.7838974,0.2118638
12,0.6239632,0.5478699,0.11689871
13,0.6179127,0.7969612,0.21256687
14,0.59197354,0.80305487,0.21513298
15,0.5780111,0.81904626,0.23980908
16,0.55729926,0.7997323,0.21314746
17,0.548225,0.8025402,0.21481314
18,0.5551385,0.807009,0.24338351
19,0.5435575,0.814129,0.26725653
20,0.5322147,0.8027243,0.23834023
21,0.5301126,0.7836366,0.212041
22,0.5281185,0.8079636,0.2278915
23,0.5219945,0.72343403,0.21151641
24,0.5184555,0.8151875,0.2631826
25,0.507516,0.821788,0.2542835
26,0.50585526,0.81783485,0.25932756
27,0.496558,0.82957757,0.27954543
28,0.48536214,0.80644685,0.22669354
29,0.48676616,0.8468042,0.2758301
30,0.46912372,0.7987173,0.24797863
31,0.47568563,0.8342764,0.29675683
32,0.4832653,0.8363552,0.29654688
33,0.47169864,0.84330773,0.28058958
34,0.46544316,0.81277126,0.24857219
35,0.46593955,0.8347644,0.31069648
36,0.4560015,0.83208495,0.29987165
37,0.45185322,0.8278535,0.2532826
38,0.46027806,0.8424855,0.2686538
39,0.45317176,0.8183419,0.2667126
40,0.44695643,0.8279125,0.29647315
41,0.4505743,0.80317986,0.2610324
42,0.43374863,0.8357235,0.31025967
43,0.43097326,0.8448467,0.2984112
44,0.43125215,0.84631807,0.3118612
45,0.42777804,0.8172748,0.28380325
46,0.435474,0.8418211,0.30951616
47,0.42486495,0.8442903,0.3067999
48,0.43303058,0.83021146,0.29443842
49,0.4229371,0.84338844,0.26897207
50,0.44253463,0.7444961,0.20904091
51,0.43440008,0.7600548,0.24251288
52,0.4297325,0.7782197,0.23100954
53,0.42989865,0.7820663,0.24266091
54,0.42180878,0.7939283,0.2686226
55,0.41945615,0.7877745,0.25767696
56,0.41401297,0.80914265,0.26885247
57,0.4146712,0.7857484,0.24889559
58,0.40556854,0.78528976,0.23612641
59,0.41016778,0.78687406,0.25582194
60,0.4093582,0.7837342,0.25312525
61,0.39875475,0.78890073,0.256009
62,0.39362183,0.80147946,0.2740464
63,0.40059018,0.7958207,0.24594238
64,0.39400807,0.8080932,0.27156675
65,0.3973679,0.7790992,0.24165264
66,0.38594303,0.8085209,0.26483193
67,0.37927675,0.79181236,0.24942328
68,0.38084602,0.77677023,0.23317674
69,0.37836727,0.7949847,0.250911
70,0.38666233,0.8056468,0.2910465
71,0.3793293,0.80752754,0.28147018
72,0.37635913,0.8071457,0.25961894
73,0.36446413,0.8001664,0.25538406
74,0.37417123,0.80193114,0.27025977
75,0.36625853,0.8107835,0.2704334
76,0.3710013,0.80025953,0.29443082
77,0.36861324,0.8070814,0.26062205
78,0.36079952,0.7856697,0.26465645
79,0.357297,0.818041,0.2964533
80,0.36356935,0.8079928,0.2831958
81,0.35381442,0.8077152,0.2788169
82,0.3622692,0.82830113,0.3123544
83,0.35950127,0.7931258,0.257734
84,0.35665348,0.7871795,0.27033126
85,0.35445085,0.8148431,0.30091506
86,0.35018995,0.77422816,0.25397474
87,0.34424916,0.82178944,0.30442598
88,0.3508534,0.8131594,0.28834614
89,0.34673008,0.819324,0.30328393
90,0.3417483,0.8232231,0.29680258
91,0.35064045,0.80016637,0.28293326
92,0.3458449,0.8231781,0.29377377
93,0.33845297,0.80273,0.26569906
94,0.3361346,0.81294996,0.30096027
95,0.33002856,0.81558084,0.30327106
96,0.33449766,0.8130523,0.27982658
97,0.33381882,0.8153299,0.3057269
90,0.334152,0.8206738,0.3048769
90,0.33599314,0.8180343,0.30425838
91,0.3300505,0.81949717,0.31306466
92,0.3283613,0.8240195,0.31237468
93,0.3221632,0.82221943,0.3057877
94,0.3296709,0.82033056,0.29333496
95,0.32849455,0.8209914,0.30419806
96,0.323286,0.8210617,0.3150909
97,0.32317156,0.8236833,0.30918473
98,0.32072452,0.82418704,0.3127247
99,0.3228773,0.82538253,0.3219596
100,0.31692988,0.824273,0.31952676
101,0.3196066,0.8177907,0.31609
102,0.3176238,0.82549304,0.3119176
103,0.31522423,0.82557416,0.31770602
104,0.31800693,0.8190558,0.30762696
105,0.30952325,0.82110757,0.31137103
106,0.31528836,0.82591355,0.31692252
107,0.3105919,0.8227145,0.31669754
108,0.30949903,0.82372457,0.30785593
109,0.31679,0.82966095,0.31861427
110,0.31084666,0.82665485,0.3183389
110,0.36948997,0.7680572,0.2374178
111,0.36778593,0.7835113,0.26087964
112,0.37072328,0.7780422,0.25053737
113,0.3557866,0.81592816,0.3096033
114,0.35384777,0.8008741,0.28804335
115,0.35501045,0.81104165,0.28408918
116,0.34833047,0.8222864,0.29192996
117,0.33343753,0.8085385,0.28384015
110,0.31150353,0.8309451,0.32049137
111,0.3150029,0.8249974,0.29991585
112,0.31017894,0.82600564,0.3144714
113,0.30625036,0.82389873,0.31549037
114,0.30521253,0.82874554,0.32076204
115,0.31449562,0.8270428,0.3216376
116,0.30626777,0.8275268,0.31859043
117,0.30592045,0.82559353,0.31648088
118,0.30772537,0.82502747,0.31468564
119,0.3038141,0.82501346,0.31129175
120,0.3080644,0.82748324,0.3203899
121,0.30812362,0.825584,0.326607
122,0.30486265,0.82475424,0.3269812
123,0.3075146,0.8235698,0.3164967
124,0.3075379,0.8264089,0.31094703
125,0.30286372,0.8262521,0.3180646
126,0.30408937,0.82809436,0.32290438
127,0.30504188,0.82699275,0.31484094
128,0.31033456,0.82418066,0.32367906
129,0.3046388,0.8267068,0.32468292
130,0.30487952,0.82811713,0.3185556
131,0.30586505,0.8270938,0.32927537
132,0.3062116,0.8261543,0.32556334
133,0.29978105,0.8284994,0.32316607
134,0.30274707,0.82811177,0.33670297
135,0.302769,0.8274487,0.3111741
136,0.2991405,0.82670003,0.31952116
137,0.30003455,0.82765204,0.31721884
138,0.30419302,0.8276833,0.32983467
139,0.30067253,0.82638586,0.3214881
140,0.3000906,0.8263727,0.31215823
141,0.29925755,0.82712394,0.32583168
142,0.30381957,0.82802254,0.32757068
143,0.3008314,0.8279553,0.3229583
144,0.30117106,0.8278467,0.31720546
145,0.2966535,0.8279401,0.32503766
146,0.3020648,0.82829064,0.31762877
147,0.30098414,0.8291715,0.32112023
148,0.29964644,0.8284966,0.3162734
149,0.29742414,0.8281233,0.32738972
150,0.29982513,0.8270757,0.3349607
151,0.30279395,0.82716566,0.31889912
152,0.30381483,0.82850707,0.32443565
153,0.2999097,0.8283199,0.31744525
154,0.29824367,0.8286223,0.32680213
155,0.2950917,0.8276766,0.31378934
156,0.30221853,0.82768655,0.31397203
157,0.30205554,0.82713246,0.31684494
158,0.3030447,0.82706535,0.31821087
159,0.29783309,0.8263657,0.31198958
160,0.30307892,0.82668024,0.31968915
161,0.3014403,0.8254096,0.31789535
162,0.29946664,0.8266939,0.32236916
163,0.29811838,0.8277706,0.31452087
164,0.3009551,0.82730585,0.32369742
165,0.29979566,0.82716125,0.3214743
166,0.29891685,0.82429254,0.3295424
167,0.3008834,0.8276879,0.32991004
168,0.30011943,0.8283477,0.334829
169,0.3017353,0.8268596,0.3200871
170,0.30103654,0.82776576,0.31921187
171,0.29945478,0.8283655,0.32322833
172,0.2996081,0.8283311,0.32836655
173,0.3026192,0.8281102,0.31859782
174,0.29603788,0.8274556,0.3382272
175,0.30059785,0.82714945,0.32208154
176,0.3017501,0.8269387,0.30756924
177,0.3009603,0.82825154,0.3182987
178,0.29568163,0.8277422,0.31473157
179,0.29790872,0.826257,0.31309262
180,0.29939097,0.8281448,0.32192206
181,0.30139905,0.8278848,0.30803102
182,0.3041234,0.82692176,0.31734413
183,0.29684812,0.82752424,0.31720817
184,0.29736605,0.8271641,0.32459044
110,0.31035507,0.82929105,0.3180528
111,0.3092841,0.8293493,0.3206823
112,0.30839616,0.82681376,0.3074518
113,0.30740434,0.82682335,0.32185242
114,0.3061669,0.8256275,0.32194543
115,0.30869985,0.8270582,0.3215084
116,0.31273106,0.8281632,0.3223835
117,0.30843103,0.82738334,0.3228868
118,0.3074661,0.8279872,0.32261372
119,0.3112873,0.82759404,0.31351918
120,0.30850095,0.82827884,0.32352725
121,0.31332442,0.8278213,0.31909692
122,0.3116392,0.8276669,0.31413925
123,0.31271666,0.8277166,0.32337582
124,0.31049013,0.82821125,0.332477
125,0.30603135,0.8275695,0.3065249
126,0.30696267,0.82775205,0.325898
127,0.30808914,0.8283962,0.31577104
128,0.30684048,0.82827806,0.31150904
129,0.30645126,0.82798654,0.3154039
130,0.31151968,0.82707804,0.3132071
131,0.30727422,0.82844096,0.3216332
132,0.31219342,0.82851666,0.31939152
133,0.30850908,0.82762057,0.32342762
134,0.30943686,0.8272405,0.3137347
135,0.3109708,0.82655925,0.31599677
136,0.30243605,0.82766175,0.3100359
137,0.30652696,0.8272128,0.31360567
138,0.30706912,0.8268094,0.3239832
110,0.3163368,0.8302673,0.3212258
110,0.31277877,0.82935977,0.32469535
111,0.30682972,0.8283201,0.3187901
112,0.3088317,0.82895494,0.30999488
113,0.31329647,0.8285039,0.31735727
114,0.3100168,0.82894313,0.3175011
115,0.31378955,0.8282699,0.31505015
116,0.309886,0.8286731,0.31653675
117,0.31147248,0.82839084,0.3229696
118,0.30712053,0.82842785,0.31946552
119,0.31194374,0.82920647,0.31985658
120,0.31005678,0.82900155,0.3067397
121,0.31180915,0.829459,0.31499755
122,0.31148505,0.82803535,0.32016253
123,0.3095633,0.82921654,0.32589817
124,0.30916098,0.82968813,0.30775028
125,0.3141188,0.82911295,0.31705168
126,0.31568724,0.8298209,0.31631306
127,0.3098486,0.8289815,0.3035013
128,0.30956277,0.8274143,0.30313388
129,0.31742185,0.8289744,0.31393653
130,0.31240565,0.8302423,0.31872028
131,0.30867577,0.8289831,0.32659462
132,0.31359226,0.82815146,0.32311827
133,0.31065947,0.8291528,0.31304848
134,0.30918187,0.8277834,0.31328464
135,0.31227696,0.82893777,0.31181458
136,0.3180329,0.83042204,0.31879497
137,0.31259382,0.82854,0.30814707
138,0.30934286,0.8286099,0.31218928
139,0.30950457,0.8291343,0.31576276
140,0.30696002,0.82828456,0.3118523
141,0.3040804,0.82842284,0.30866548
142,0.3083969,0.8296001,0.3262613
143,0.31222618,0.8284532,0.31283492
144,0.30949453,0.8310295,0.3197839
145,0.31547517,0.8285541,0.33395308
146,0.30956864,0.82881594,0.32016307
147,0.31021625,0.8276372,0.3190863
148,0.31243157,0.8277175,0.3292499
149,0.31082863,0.8286466,0.32260203
150,0.31042537,0.8287187,0.32038152
151,0.3143854,0.8294891,0.32402405
152,0.3093132,0.8286146,0.31795734
153,0.3099405,0.8290578,0.3207216
154,0.30683768,0.8292655,0.32267144
155,0.31204826,0.8297216,0.309557
156,0.3129048,0.8279214,0.3255053
157,0.30798203,0.827791,0.32487184
158,0.31282043,0.82971156,0.31437945
159,0.3116863,0.8302789,0.32631695
160,0.31215122,0.82887894,0.3139845
161,0.31490833,0.8284212,0.31503987
162,0.31017107,0.82840675,0.3107994
163,0.31223384,0.8284491,0.32119402
0,1.5388463,0.32944065,0.010160979
1,1.1707165,0.40832025,0.022876246
2,1.0711598,0.6238551,0.07964691
3,0.99817073,0.69759953,0.118684374
4,0.9568125,0.68108714,0.12451428
5,0.9173287,0.68164027,0.123416714
6,0.90198463,0.7040514,0.13161258
7,0.8753301,0.7037436,0.12964514
8,0.8635234,0.71147513,0.13906196
9,0.841637,0.7121174,0.13993393
10,0.833078,0.7181306,0.14104691
11,0.81391543,0.7044967,0.13372652
12,0.80831003,0.7151472,0.1389929
13,0.8007415,0.71936727,0.14038908
14,0.79736906,0.72240776,0.14335665
15,0.7803046,0.7217496,0.15069844
16,0.7842127,0.72589195,0.1465256
17,0.774664,0.7195049,0.14960808
18,0.76898277,0.7288547,0.14935373
19,0.7663851,0.727855,0.14893305
20,0.7416264,0.7289662,0.15283237
21,0.7518618,0.7330451,0.1509465
22,0.7453099,0.72832334,0.15502603
23,0.7405463,0.7218094,0.14390251
24,0.73215425,0.72613126,0.15089409
25,0.7323443,0.73487103,0.1546952
26,0.73288065,0.725259,0.15047012
27,0.72340816,0.7350085,0.15888943
28,0.72950053,0.7342839,0.15720955
29,0.7212462,0.73358256,0.156281
30,0.710897,0.7345759,0.15703239
31,0.72124285,0.7348409,0.15830572
32,0.70650494,0.72988886,0.1546405
33,0.70941854,0.7327328,0.1588351
34,0.7099277,0.7369834,0.16260456
35,0.69126827,0.7314774,0.15838395
36,0.69659954,0.7341069,0.15583718
37,0.6932545,0.73672014,0.16305386
38,0.69231874,0.7407071,0.16217689
39,0.7016646,0.73754966,0.16713129
40,0.6903058,0.73745704,0.16191624
41,0.69286555,0.74044967,0.16107513
42,0.68986213,0.73761445,0.16165902
43,0.687053,0.7417814,0.16521434
44,0.68455243,0.7355281,0.16735266
45,0.6810064,0.7393727,0.16908304
46,0.6777789,0.73770195,0.16105542
47,0.685423,0.7433196,0.16509837
48,0.6767533,0.7391574,0.16565242
49,0.675818,0.7457735,0.17162383
50,0.6752615,0.7425261,0.16595425
51,0.66781586,0.7322935,0.16039051
52,0.68142253,0.7415453,0.17176214
53,0.66900194,0.7383342,0.16361381
54,0.66838485,0.7422753,0.16951971
55,0.6676908,0.741665,0.16577788
56,0.67096996,0.74680364,0.17201711
57,0.65687305,0.7434318,0.17205273
58,0.6607832,0.7426289,0.17031915
59,0.6489426,0.7470249,0.16726793
60,0.6636184,0.7405961,0.1653223
61,0.6522111,0.74665666,0.17072086
62,0.66448724,0.7411904,0.16949996
63,0.6529296,0.7454003,0.17342365
64,0.6635375,0.74397457,0.17103699
65,0.6485226,0.74778897,0.1746542
66,0.6589494,0.74534684,0.16965048
67,0.64500207,0.7490717,0.1734377
68,0.64813733,0.7459759,0.17409387
69,0.6587494,0.75179565,0.17781334
70,0.6493095,0.7492702,0.17631447
71,0.65709084,0.74600714,0.17486636
72,0.641953,0.74991554,0.17481568
73,0.64854807,0.7473569,0.17605937
74,0.6550227,0.74814165,0.17118433
75,0.6443391,0.7459048,0.1691256
76,0.6390752,0.7496912,0.17607239
77,0.642895,0.7490347,0.17560013
78,0.64187425,0.74901235,0.17722584
79,0.64351773,0.74772143,0.1685021
80,0.64567864,0.7513124,0.17024407
81,0.64217865,0.7451942,0.17290904
82,0.6322047,0.7482857,0.17256595
83,0.6351287,0.7497577,0.17398703
84,0.6350218,0.7483361,0.17512928
85,0.6300468,0.7483288,0.17933229
86,0.6340611,0.7490065,0.18191995
87,0.6329795,0.74966925,0.18545942
88,0.6339875,0.7486882,0.17562512
89,0.6319524,0.74834836,0.18411086
90,0.63270116,0.7514913,0.17943761
91,0.6373843,0.7521104,0.18278116
92,0.6317273,0.74708414,0.17316116
93,0.6344641,0.75172347,0.18078771
94,0.6218383,0.75093323,0.18038686
95,0.63594633,0.7493359,0.18188576
96,0.6250514,0.7491979,0.17883526
97,0.6333218,0.7503872,0.1772253
98,0.62676597,0.7510429,0.17963314
99,0.62964237,0.7508773,0.17746441
100,0.6249437,0.7509524,0.17335865
0,1.3446953,0.45457712,0.024217285
1,1.0031598,0.50380033,0.04219176
2,0.91801906,0.73176897,0.15717664
3,0.8602645,0.76698005,0.18819797
4,0.8034863,0.76644874,0.20649469
0,1.2995485,0.45482573,0.024168188
1,0.9652361,0.48968315,0.036162727
2,0.86915135,0.68551564,0.12046696
3,0.808724,0.77671653,0.20027019
4,0.7773867,0.72890407,0.18512163
5,0.72821647,0.77483016,0.21071053
6,0.7033255,0.7691099,0.20457734
7,0.6876912,0.7346724,0.18947527
8,0.6689429,0.7915942,0.23597614
9,0.65193105,0.7908279,0.245192
10,0.64202726,0.79395485,0.23534335
11,0.6217204,0.8047468,0.25291443
12,0.6148419,0.80181164,0.24190928
13,0.60627955,0.8018176,0.23976597
14,0.5920867,0.8097843,0.26281428
15,0.5940105,0.81009495,0.26647276
16,0.5861135,0.7682996,0.21918814
17,0.56559837,0.8236057,0.29164082
18,0.5656448,0.82416564,0.2842684
19,0.55554694,0.79821336,0.2690969
20,0.54810333,0.8188284,0.28580993
21,0.5421712,0.82690763,0.2876755
22,0.54200536,0.80379087,0.25803795
23,0.53287053,0.81445426,0.2852019
24,0.5384544,0.82362086,0.29384422
25,0.52145684,0.8030812,0.2732959
26,0.51666534,0.8192163,0.2894219
27,0.5181556,0.81544137,0.29734546
28,0.5122197,0.8247528,0.3013403
29,0.49932912,0.82613,0.30851263
30,0.5019956,0.825003,0.27913278
31,0.50142246,0.82738787,0.3086597
32,0.4973005,0.82702076,0.30452064
33,0.4945854,0.80645704,0.27587414
34,0.48696828,0.79801786,0.27478135
35,0.48876783,0.83324933,0.30658337
36,0.48210093,0.8310091,0.3179818
37,0.48303193,0.8208084,0.31302804
38,0.47655293,0.8339168,0.31366032
39,0.47247928,0.8347147,0.32352266
40,0.47424465,0.8164112,0.2986976
41,0.4763212,0.83495754,0.3224499
42,0.46372828,0.8368186,0.30491015
43,0.47142994,0.8300041,0.3341656
44,0.46458897,0.83651286,0.33035415
45,0.461929,0.83120006,0.31988895
46,0.46622154,0.83414924,0.32320362
47,0.45944065,0.8376999,0.33325085
48,0.4500807,0.84002715,0.328557
49,0.44902384,0.84033906,0.33303466
50,0.44990596,0.8279961,0.32776183
51,0.45189872,0.83665013,0.3390778
52,0.44867936,0.8401118,0.32179883
53,0.4455766,0.83974826,0.3331617
54,0.44416195,0.8371148,0.3399209
55,0.44263726,0.8372289,0.34042993
56,0.43841413,0.84123313,0.3484398
57,0.4401002,0.8390415,0.34588262
58,0.43403998,0.8373023,0.33636582
59,0.43379697,0.8365634,0.33508366
60,0.43662423,0.8392115,0.34228447
61,0.42805687,0.8463236,0.34841743
62,0.42507482,0.84442544,0.34885925
63,0.43413952,0.8347644,0.35120806
64,0.428412,0.83998215,0.3545511
65,0.43226537,0.8455784,0.34165454
66,0.41976446,0.83699256,0.33824763
67,0.42565265,0.848195,0.35310528
68,0.4136448,0.8429643,0.33550188
69,0.41681874,0.8457236,0.35369325
70,0.41995165,0.8480045,0.35067123
71,0.4183508,0.8471126,0.34964857
72,0.42301586,0.8437419,0.32747427
73,0.4165424,0.82975733,0.33566457
74,0.4185283,0.83413655,0.34235603
75,0.41467202,0.84732616,0.36565596
76,0.4123434,0.83463925,0.35938764
77,0.41136503,0.8512314,0.3514625
78,0.4100044,0.85016406,0.36613643
79,0.40719473,0.8474149,0.36035198
80,0.39757717,0.8485505,0.35639468
81,0.4176339,0.8428024,0.35080197
82,0.40061992,0.849476,0.37295988
83,0.40430754,0.8501771,0.361664
84,0.40028578,0.84764,0.35540634
85,0.4012107,0.846675,0.35810772
86,0.40637484,0.8394015,0.3592727
87,0.40151393,0.8459363,0.35658902
88,0.40453944,0.8491364,0.35273945
89,0.39940217,0.85030365,0.3652146
90,0.40278658,0.84070235,0.3363016
91,0.40095216,0.8477229,0.38131332
92,0.40415418,0.85107934,0.37027845
93,0.3895302,0.85243505,0.36824903
94,0.3925444,0.8480842,0.36759865
95,0.3931215,0.8518052,0.35461825
96,0.38928074,0.84954894,0.36586377
97,0.39073774,0.8458045,0.35871112
98,0.390063,0.8481497,0.36586794
99,0.39191988,0.8536654,0.38800648
100,0.38402084,0.84508735,0.3528373
101,0.3889127,0.84967023,0.37250432
102,0.38502672,0.8486973,0.36381906
103,0.38800982,0.85011053,0.36126447
104,0.38688087,0.84719974,0.38040245
105,0.3887747,0.8430668,0.35904008
106,0.38461798,0.8461926,0.3629678
107,0.3848777,0.84642744,0.35538045
108,0.38456655,0.84326065,0.37603003
109,0.38847423,0.84867287,0.36182582
0,0.9325748,0.49069422,0.03602981
0,0.98189104,0.4661276,0.02805072
1,0.6884033,0.68174833,0.10956405
2,0.5775132,0.8105306,0.21083695
3,0.5224259,0.82255846,0.25460598
4,0.46715367,0.83114624,0.27742323
5,0.45282832,0.824005,0.25631717
6,0.41093025,0.7754653,0.26401272
7,0.3947669,0.84946615,0.27621886
8,0.37742487,0.8553854,0.34541997
9,0.36211887,0.86628973,0.34553134
10,0.33956197,0.8743644,0.35230538
11,0.33489656,0.8701895,0.34835857
12,0.3258814,0.8721718,0.38084847
13,0.30625787,0.8771159,0.34617296
14,0.30163458,0.8634308,0.37054825
15,0.2937458,0.887806,0.39409122
16,0.2961511,0.9007913,0.4168874
17,0.28152916,0.900369,0.41638076
18,0.27762532,0.8993248,0.4212207
19,0.2723662,0.86343616,0.38855544
20,0.28456888,0.82032305,0.31932238
21,0.27843368,0.84393436,0.36002308
22,0.262258,0.8880942,0.41826445
23,0.2511473,0.89776284,0.4054664
24,0.23938277,0.8907538,0.42735198
25,0.23621236,0.9159164,0.4576877
26,0.24053374,0.90654725,0.47063592
27,0.22553559,0.9141317,0.49738362
28,0.22485223,0.90987647,0.47467884
29,0.22270997,0.9122999,0.46807477
30,0.22301891,0.91379094,0.49009788
31,0.2118296,0.9130281,0.4820833
32,0.20903671,0.9110344,0.46593645
33,0.21707319,0.9130265,0.4671959
34,0.21245162,0.9054108,0.49814442
35,0.20346993,0.89810205,0.45261267
36,0.20233406,0.9190739,0.51125455
37,0.19687158,0.92067564,0.49909157
38,0.18985383,0.83607584,0.40115646
39,0.19392407,0.9241628,0.5430247
40,0.1907913,0.91497666,0.50797194
41,0.1861271,0.9286373,0.55223614
42,0.18040568,0.92692536,0.5111546
43,0.17650877,0.930037,0.53760695
44,0.17995991,0.92865753,0.5523727
45,0.1810148,0.93022126,0.54309565
46,0.17505531,0.9260757,0.537806
47,0.18530686,0.9218114,0.5294387
48,0.17154716,0.9275252,0.54932487
49,0.1722855,0.9275665,0.5486376
50,0.17727263,0.9244711,0.5497619
51,0.16854067,0.9262239,0.5457434
52,0.16683964,0.9240144,0.53749
53,0.1644031,0.89710927,0.46830288
54,0.17234793,0.9299693,0.54585177
55,0.1650694,0.9332908,0.559875
56,0.16075507,0.92956406,0.5630207
57,0.1590162,0.9302594,0.5548919
58,0.1562554,0.9259368,0.5266098
