epoch,loss,pixel_acc,miou
59,0.15686461,0.9287881,0.5678485
60,0.15561156,0.93061423,0.55744183
61,0.15737696,0.93705887,0.5698038
62,0.15521467,0.9352302,0.59577554
63,0.15546387,0.9339949,0.57609594
64,0.14563306,0.93588996,0.5684914
65,0.14977162,0.9313371,0.5609346
66,0.15076484,0.93760324,0.5845723
67,0.14783144,0.93956923,0.5990257
68,0.1423542,0.93447256,0.56954014
69,0.14907041,0.93694705,0.59698814
70,0.1421352,0.93748295,0.5999965
71,0.14175586,0.9279475,0.5405955
72,0.14350921,0.93242115,0.5656416
73,0.13645644,0.9308159,0.57013774
74,0.13496043,0.9346907,0.5936953
75,0.13540933,0.9396053,0.59876305
76,0.13198096,0.9372362,0.5910759
77,0.13961594,0.9322232,0.56825566
78,0.13032186,0.9381524,0.600842
79,0.13348126,0.94127214,0.6192013
80,0.13396487,0.940901,0.62276053
81,0.1299696,0.91825855,0.5477434
82,0.12853108,0.9410483,0.61741173
83,0.12969615,0.9373488,0.5808314
84,0.1270104,0.9418008,0.61988807
85,0.12791431,0.93298537,0.5939695
86,0.12877221,0.93820304,0.5943475
87,0.12689328,0.920871,0.53110003
88,0.13036546,0.9368836,0.6147196
89,0.12418005,0.9300395,0.5622229
90,0.12039575,0.940962,0.5997802
91,0.12784609,0.93684113,0.5888741
92,0.11938144,0.94096047,0.6007718
93,0.11856563,0.94190216,0.6307408
94,0.12050074,0.9411901,0.63258797
95,0.121197104,0.94454587,0.610359
96,0.11638458,0.9395782,0.6191123
97,0.11342296,0.93799436,0.6161443
98,0.11616465,0.93739575,0.5894143
99,0.12258836,0.9358422,0.5714264
100,0.11988075,0.9401009,0.61741394
101,0.11924317,0.9378211,0.6159187
102,0.11436347,0.9405373,0.6223111
103,0.11218839,0.9426722,0.62565
104,0.11143795,0.9403334,0.59720767
105,0.11201815,0.94149774,0.61568326
106,0.111525826,0.9435726,0.6276784
107,0.108425945,0.94127715,0.60759294
108,0.10806553,0.93637574,0.5971095
109,0.11787941,0.94164854,0.62193257
110,0.10885964,0.9418527,0.6148446
111,0.10655553,0.9434733,0.61127555
112,0.10728828,0.9436115,0.649736
113,0.10691844,0.944542,0.6307456
114,0.1073187,0.9435582,0.61459506
115,0.110653356,0.94083446,0.5931187
116,0.107327506,0.94439137,0.64082575
117,0.10601152,0.94456303,0.6302734
118,0.10301924,0.94202924,0.6263494
119,0.10520753,0.9412297,0.6281262
120,0.10441598,0.9435703,0.6302257
121,0.10298325,0.94237816,0.6370372
122,0.10236839,0.9420231,0.6254921
123,0.105506875,0.9394053,0.6160077
124,0.1041985,0.9342515,0.59808517
125,0.10455648,0.9441313,0.62365705
126,0.10255789,0.94109267,0.6174545
127,0.101103745,0.9458819,0.62840354
128,0.10123237,0.9061184,0.52431685
129,0.108078435,0.9428025,0.61690664
130,0.100768514,0.9452052,0.64089453
131,0.09890983,0.9452769,0.6165106
132,0.097493745,0.9425312,0.6394913
133,0.09683523,0.94630504,0.6384925
134,0.09524184,0.94446033,0.6395507
135,0.09735161,0.94406563,0.63070333
136,0.09571879,0.94238245,0.62060827
137,0.09353841,0.93162835,0.60212535
138,0.09764763,0.9432189,0.62881464
139,0.09334257,0.9436627,0.62449723
140,0.09965111,0.94324976,0.6257335
141,0.09444589,0.9409927,0.6291202
142,0.10138152,0.9424206,0.60019726
143,0.09719688,0.9455546,0.6341635
144,0.09290239,0.9438934,0.63264716
145,0.09426694,0.94518995,0.6453828
146,0.0911418,0.94413096,0.63236696
147,0.093246214,0.94485426,0.61834013
148,0.09243411,0.9428802,0.62415725
149,0.0898348,0.941692,0.636603
150,0.09365224,0.9424309,0.64014333
151,0.09250001,0.9408904,0.6134087
152,0.09185987,0.94144034,0.6019663
153,0.09281812,0.94329387,0.61926347
154,0.0896213,0.94287467,0.6298733
155,0.08921983,0.9403513,0.6134598
156,0.09276524,0.9443051,0.6353189
157,0.08936522,0.94651693,0.6380253
158,0.088420436,0.94606185,0.63049
159,0.08596388,0.9429814,0.632953
160,0.08805276,0.94431233,0.6302202
161,0.09062133,0.94415116,0.6214093
162,0.08752933,0.94503295,0.6250828
163,0.084867895,0.9433915,0.6342326
164,0.0880874,0.94524604,0.6519397
165,0.08678527,0.9426978,0.636421
166,0.08621686,0.9447985,0.6279378
167,0.088276036,0.92939407,0.597239
168,0.08769675,0.9445284,0.62229216
169,0.08765981,0.93239003,0.58809835
170,0.095340945,0.946499,0.63960475
171,0.08709247,0.947136,0.6397515
172,0.08334053,0.9444655,0.63820165
173,0.08763646,0.9431873,0.6460021
174,0.08317863,0.9448417,0.6363944
175,0.08298364,0.94667435,0.64049673
176,0.08249794,0.9457134,0.6081894
177,0.08720079,0.9437777,0.61495906
178,0.08387114,0.94759923,0.6216137
179,0.08247367,0.9459259,0.6339734
180,0.08062871,0.9482445,0.65975684
181,0.0841264,0.9474846,0.64099395
182,0.08132295,0.9470541,0.65568286
183,0.08230441,0.94459206,0.63376206
184,0.08330219,0.94241136,0.626377
180,0.08802657,0.9465105,0.62138754
181,0.09131599,0.9402281,0.5968584
182,0.09106305,0.93986374,0.6215817
183,0.08933912,0.94169146,0.6221281
184,0.08734912,0.94676137,0.64459413
185,0.084073,0.9442339,0.61725056
186,0.08305704,0.94518393,0.6243229
187,0.08248851,0.94339085,0.6209028
188,0.0834033,0.9461103,0.6327962
189,0.084830366,0.9396801,0.60602605
190,0.08426945,0.9403627,0.6254377
191,0.08876367,0.9430548,0.61726785
192,0.085464574,0.94473624,0.64757645
193,0.08349757,0.9436916,0.6148869
194,0.081924364,0.9400144,0.6286695
195,0.097832724,0.938525,0.59879655
196,0.08848005,0.94476193,0.6193763
197,0.08580342,0.94387513,0.6264747
198,0.08441373,0.94460136,0.63390094
199,0.0844349,0.94228446,0.6366525
200,0.08098928,0.9444437,0.6410414
201,0.08026637,0.94489956,0.62693304
202,0.081259534,0.9414423,0.6240922
203,0.091642514,0.941196,0.62832457
204,0.08780196,0.9376903,0.6126549
205,0.08383621,0.94796276,0.6381176
206,0.08400742,0.9430955,0.62306553
207,0.08519314,0.94547176,0.6405345
208,0.080599666,0.9472622,0.63530666
209,0.08051942,0.9408833,0.6216052
210,0.08048084,0.9433762,0.635415
211,0.07966699,0.9469893,0.6333847
212,0.077328,0.94625133,0.64117736
213,0.07872619,0.945061,0.64362204
214,0.0768834,0.9458012,0.65438783
215,0.07891611,0.9434732,0.62432915
216,0.07825962,0.94446033,0.6399807
217,0.076203346,0.94735605,0.64647996
218,0.07907192,0.9452607,0.6106698
219,0.07597868,0.94635427,0.6236283
220,0.07493538,0.9478462,0.6490878
221,0.07667217,0.9441835,0.6178242
222,0.07587543,0.9472921,0.64290965
223,0.07553207,0.947131,0.6355005
224,0.07620414,0.94771117,0.65364325
225,0.07536489,0.94407517,0.6202144
226,0.07543158,0.9446556,0.628491
227,0.0737638,0.94404376,0.6236726
228,0.07733078,0.94814605,0.6522645
229,0.08071508,0.9451817,0.6328749
230,0.07868325,0.9430024,0.6384573
231,0.077191174,0.9455892,0.6475401
232,0.07431962,0.94531715,0.6332274
233,0.07513282,0.94313926,0.6272052
234,0.08013965,0.9412708,0.6129395
235,0.07506378,0.9460107,0.6313501
236,0.07578088,0.9473015,0.6302101
237,0.073874235,0.9457465,0.6367624
238,0.07258259,0.94759774,0.648133
239,0.07344587,0.94329864,0.6195932
240,0.076859236,0.94397163,0.6412362
241,0.072191864,0.945119,0.6411445
242,0.07133752,0.94774145,0.65479094
243,0.07111576,0.9477551,0.6661335
244,0.06945156,0.94791466,0.65021783
245,0.07002237,0.9462189,0.64929885
246,0.07086357,0.9462182,0.6465008
247,0.068875015,0.94743526,0.6550686
248,0.069661655,0.937823,0.6296453
249,0.06983579,0.94818056,0.67161864
250,0.0699886,0.94668216,0.634833
251,0.06888472,0.94732827,0.6545207
252,0.06960672,0.947664,0.644039
253,0.069333255,0.9492301,0.6458236
254,0.06876822,0.94690156,0.6548121
255,0.06914259,0.9467822,0.64620686
256,0.06851417,0.946971,0.6314573
257,0.06902878,0.94622624,0.6277151
258,0.068678014,0.94811547,0.64496344
259,0.06827599,0.94642544,0.63301456
260,0.06876255,0.9474178,0.6404028
261,0.068993546,0.9463196,0.64364636
262,0.067240775,0.94758147,0.63736546
263,0.067356415,0.9456507,0.6401374
264,0.068395756,0.9447012,0.6337106
265,0.06816372,0.9388071,0.61601233
266,0.06693089,0.94808155,0.648205
267,0.06763674,0.9434451,0.6126574
268,0.06700491,0.94713604,0.6330014
269,0.067657374,0.9480414,0.63562965
270,0.068765305,0.9454005,0.62670124
271,0.06817885,0.9476091,0.66023636
272,0.06699415,0.9466209,0.64800423
273,0.066465266,0.94814366,0.64811933
274,0.065953426,0.94607186,0.62679094
275,0.067004554,0.94685674,0.64916414
276,0.06884384,0.9465244,0.6268539
277,0.0677359,0.9451963,0.6437778
278,0.06835534,0.9481417,0.6443354
279,0.065814435,0.9471868,0.64447826
280,0.06660528,0.9454315,0.6219349
281,0.06627469,0.94666845,0.63205343
282,0.067911364,0.9467455,0.64751697
283,0.06673536,0.9474937,0.6534749
284,0.06709195,0.94589996,0.6454551
285,0.06531751,0.9462919,0.635811
286,0.06559455,0.9470125,0.6296719
287,0.064987205,0.94733894,0.6321327
288,0.06445858,0.9489443,0.647255
289,0.066321045,0.94686645,0.6498101
290,0.06455936,0.9477913,0.63336813
291,0.06572542,0.9473339,0.65471286
292,0.06468534,0.94756263,0.6399461
293,0.0634372,0.94683677,0.64657325
294,0.06311172,0.9476286,0.6450544
295,0.064432435,0.94914836,0.6553991
296,0.06395095,0.94807905,0.6588571
297,0.063191965,0.94869995,0.6348498
298,0.06517191,0.9416037,0.6248013
299,0.06534482,0.94659406,0.65688527
300,0.05796743,0.9447762,0.6700498
301,0.05724474,0.9476433,0.6675905
302,0.055714343,0.9489401,0.6913825
303,0.05658455,0.9467238,0.6885048
304,0.056195315,0.9510095,0.68490094
305,0.05588545,0.9488307,0.70309556
306,0.05612991,0.949664,0.6964579
307,0.055144265,0.95055366,0.7049578
308,0.05507012,0.9508034,0.69340825
309,0.056155633,0.9495709,0.673933
310,0.055147592,0.9466312,0.68580407
311,0.054818742,0.949164,0.6980301
312,0.055661608,0.9507148,0.6773919
313,0.054943167,0.9495594,0.6908811
314,0.055017564,0.9487223,0.69302446
315,0.054786135,0.9467526,0.6672607
316,0.054811064,0.9479115,0.6705152
317,0.05468518,0.9497638,0.6608256
318,0.054457977,0.94900703,0.6933139
319,0.05553924,0.95124954,0.6585298
320,0.055096414,0.9465078,0.6581489
321,0.054793663,0.9476721,0.6685867
322,0.05433926,0.9492279,0.68706185
323,0.054636877,0.9492933,0.6764003
324,0.05504858,0.94929945,0.6746863
325,0.05373133,0.94983965,0.67490894
326,0.05390945,0.9482967,0.6762842
327,0.053770203,0.9468084,0.6702109
328,0.053719737,0.9482529,0.6584187
329,0.053531606,0.9491875,0.67325723
330,0.05347537,0.9492314,0.68493056
331,0.054231398,0.94752437,0.688198
332,0.05391486,0.9480991,0.6955149
333,0.054119904,0.9494033,0.6809942
334,0.05304764,0.9507082,0.68234706
0,0.90408885,0.44929084,0.026093611
1,0.6315849,0.53219056,0.08916037
2,0.5427253,0.6621405,0.15505403
3,0.48373455,0.8039835,0.24351028
4,0.4467729,0.8234024,0.28709996
5,0.3977756,0.743154,0.24474806
6,0.40082833,0.82590395,0.33200523
0,0.9026837,0.4552329,0.022932945
1,0.62191194,0.44078445,0.024174698
2,0.5418444,0.45930344,0.05849789
3,0.48636237,0.3823451,0.067425124
4,0.45602188,0.6751901,0.14217046
5,0.4271961,0.7785361,0.21938294
0,0.91870695,0.4632835,0.023308722
1,0.6481732,0.60171324,0.06970818
2,0.56206495,0.7733842,0.18628813
3,0.49106288,0.79404974,0.23112479
4,0.45132563,0.8375119,0.31570712
5,0.42006016,0.80313665,0.2791182
6,0.39388728,0.8186878,0.28554785
7,0.37271762,0.8125217,0.275118
8,0.3606993,0.8647296,0.3750728
9,0.33516538,0.8258071,0.29304048
10,0.32445034,0.876234,0.38319942
11,0.31791776,0.86438113,0.37001973
12,0.3328544,0.874622,0.3894303
13,0.28558004,0.88963395,0.436148
14,0.28479695,0.87123626,0.3753811
15,0.29000565,0.8810566,0.40545487
16,0.27827096,0.88550586,0.42039308
17,0.2588128,0.88566923,0.42525017
18,0.25481653,0.86807644,0.39204663
19,0.25439543,0.89391565,0.45786586
20,0.24618493,0.88917863,0.43063787
21,0.23730114,0.8837748,0.46275097
22,0.23840608,0.90032375,0.46101546
23,0.23558488,0.90204734,0.46800908
24,0.22623165,0.8816653,0.44169015
25,0.21405958,0.9059638,0.5147083
26,0.21615833,0.9083684,0.50171614
27,0.20887661,0.9201032,0.5262497
28,0.2219392,0.7833736,0.2771127
29,0.2168721,0.91575253,0.5297106
30,0.20285276,0.90668434,0.5002463
31,0.2014785,0.8913613,0.50986487
32,0.19533479,0.91364485,0.53233504
33,0.19575971,0.89598954,0.45786458
30,0.2043002,0.92430794,0.5361145
31,0.1962235,0.89609706,0.47310045
32,0.20138416,0.9264356,0.56764257
33,0.18597397,0.92628694,0.55378413
34,0.18228124,0.89827514,0.49762693
35,0.18061812,0.9246617,0.5516441
36,0.1753655,0.9144844,0.5650276
37,0.17349094,0.9206966,0.55277836
38,0.17037801,0.9156354,0.53242975
39,0.16954793,0.9070091,0.52649707
40,0.1712747,0.93002576,0.58058864
41,0.16598985,0.8569838,0.47349647
42,0.16795175,0.91418815,0.51544917
43,0.16506615,0.90314764,0.5109969
44,0.15600489,0.92697704,0.57257515
45,0.1595669,0.9149874,0.5373891
46,0.15901658,0.91869766,0.5745212
47,0.1533109,0.9268051,0.60009426
48,0.15123776,0.9333031,0.6050937
49,0.15365379,0.93389374,0.6063546
50,0.14599125,0.9347787,0.62820345
51,0.15163185,0.9304251,0.6051942
52,0.14748025,0.93119323,0.5911532
53,0.14453495,0.93005395,0.6083867
54,0.14157894,0.93151593,0.60837656
55,0.14238755,0.93157023,0.5996484
56,0.14294456,0.9367097,0.6149538
57,0.13830562,0.8801658,0.51333773
58,0.1416415,0.9242661,0.56546634
59,0.14967003,0.84861726,0.4213518
60,0.1468849,0.93411624,0.60051316
61,0.13458095,0.932653,0.61947906
62,0.1308612,0.9383499,0.6255353
63,0.13759582,0.9171151,0.5614852
64,0.13645495,0.93344873,0.608477
65,0.1246706,0.93800664,0.63409764
66,0.12848233,0.9311589,0.58617425
67,0.12954551,0.9346395,0.61938107
68,0.12502067,0.9384952,0.6309463
69,0.12738028,0.9377213,0.64776003
70,0.12682258,0.9304099,0.62029076
71,0.12279222,0.9391777,0.6186718
72,0.121157095,0.93599737,0.61860174
73,0.12236326,0.9406553,0.6393471
74,0.11986149,0.93987876,0.64890546
75,0.12088131,0.9392662,0.61623484
76,0.12098947,0.92172796,0.5759334
77,0.11924461,0.9416424,0.6293838
78,0.11597327,0.93929994,0.64338374
79,0.12141282,0.9354016,0.63630956
80,0.1171413,0.9413573,0.62994367
81,0.11541299,0.93731195,0.6356341
82,0.11841387,0.7556655,0.3594299
83,0.12595092,0.92554146,0.59822094
80,0.11363972,0.9420237,0.66731364
81,0.10873669,0.9389039,0.64430374
82,0.11018675,0.943289,0.64962703
83,0.10698515,0.94291407,0.66538686
84,0.106056646,0.9419249,0.6525214
85,0.10428875,0.9459733,0.65757126
86,0.10407614,0.9425591,0.67954516
87,0.1057797,0.9437212,0.64679676
88,0.104292445,0.9451831,0.6624649
89,0.10426318,0.9459354,0.66709924
90,0.10350007,0.9431579,0.65178424
91,0.103500225,0.9445988,0.6411382
92,0.102636635,0.9441937,0.6543267
93,0.09972285,0.944035,0.6652671
94,0.10003646,0.94451743,0.6474243
95,0.10082552,0.9394563,0.65504545
96,0.10008279,0.943759,0.64917606
97,0.100004785,0.9444377,0.6437589
98,0.09926323,0.9445623,0.64012706
99,0.09729831,0.94519585,0.6341527
100,0.100215465,0.9428995,0.65212774
101,0.09798188,0.94522744,0.66968644
102,0.09717199,0.945538,0.6720212
103,0.09635976,0.9424589,0.6407627
104,0.09689884,0.94314444,0.6499167
105,0.09603447,0.94474727,0.6695064
106,0.095866,0.94417053,0.66074985
107,0.09701728,0.9446528,0.6553348
108,0.095285654,0.94680125,0.66169524
109,0.09676954,0.9430884,0.66694814
110,0.094972536,0.9464719,0.6656246
111,0.096061885,0.944141,0.6615151
112,0.094541594,0.94266087,0.6462091
113,0.093775846,0.9437339,0.66157687
114,0.09410667,0.9439472,0.68197984
115,0.09472003,0.94748676,0.6487039
116,0.09342721,0.9459536,0.6749575
117,0.09491332,0.94278985,0.66200984
118,0.09403202,0.94380176,0.66481125
119,0.09179767,0.94220215,0.64067584
120,0.093005896,0.9433803,0.65962446
121,0.09234805,0.9435848,0.6814785
122,0.09267743,0.94320947,0.6602854
123,0.092231005,0.94431317,0.67136514
124,0.092012666,0.9420405,0.64480513
125,0.09296578,0.9435408,0.661569
126,0.09124183,0.9438811,0.6712016
127,0.08970927,0.9470881,0.66874593
128,0.091009885,0.9459987,0.6528505
129,0.09121998,0.9410635,0.659528
130,0.09047693,0.94652706,0.64951485
131,0.09063533,0.94391316,0.6372456
132,0.089211024,0.94219255,0.66226286
133,0.09142741,0.94552845,0.667967
134,0.090134285,0.94321686,0.6492568
135,0.09081303,0.94341534,0.66963375
136,0.09085716,0.9428406,0.6523772
137,0.09035336,0.94435954,0.67032355
138,0.08826637,0.9458145,0.65632683
139,0.08883129,0.9443088,0.6711131
140,0.08918988,0.9452621,0.6755577
141,0.08848676,0.94569296,0.66965836
142,0.088522814,0.94542915,0.6643519
143,0.08798712,0.9493504,0.6608532
144,0.08808753,0.94657505,0.6607898
145,0.08685573,0.9420399,0.66197807
146,0.08787883,0.94613594,0.67296445
147,0.0870043,0.94427663,0.6710115
148,0.08866735,0.94559586,0.68038267
149,0.08713066,0.9446696,0.66561955
150,0.086587235,0.9447705,0.67155325
151,0.08618064,0.9445777,0.6716116
152,0.08674345,0.9451492,0.66393536
153,0.087021515,0.94428056,0.6811106
154,0.08610794,0.9433013,0.6589292
155,0.08557768,0.9459229,0.6677792
156,0.08601199,0.9462069,0.67506164
157,0.0849147,0.940818,0.6739812
158,0.08550632,0.9442794,0.6321463
159,0.086355425,0.94434303,0.65701884
160,0.08590719,0.94451666,0.68347096
161,0.08465629,0.9450452,0.66472095
162,0.08427493,0.94545925,0.67173
163,0.08583619,0.94672817,0.6669003
164,0.08631566,0.9464932,0.6532795
165,0.08516698,0.9434591,0.6610836
166,0.08459448,0.9439468,0.66230494
167,0.083676666,0.94612795,0.6840454
168,0.086342916,0.94247943,0.6734861
169,0.08562864,0.9397564,0.65250635
170,0.08420179,0.94742405,0.66531837
171,0.08334065,0.94808304,0.6594921
172,0.08379744,0.9441825,0.6643275
173,0.08384098,0.94229347,0.6513318
174,0.08411649,0.94649756,0.66974324
175,0.08303415,0.94431955,0.6653529
176,0.08433249,0.94592357,0.66304576
177,0.084466234,0.94631845,0.6608377
178,0.083793916,0.9432367,0.67423195
179,0.08405239,0.9435866,0.6727224
180,0.083877236,0.94512177,0.6705698
181,0.082787246,0.94557434,0.6984206
182,0.081982456,0.94723934,0.64389604
183,0.08262101,0.94439536,0.67908585
184,0.08240283,0.943831,0.67572355
185,0.082666844,0.9455314,0.6682447
186,0.082422145,0.9444521,0.6561243
187,0.08244636,0.9431979,0.6539837
188,0.08310468,0.9460492,0.6752072
189,0.08167027,0.9424407,0.659428
190,0.08290459,0.94394463,0.6677278
191,0.081351236,0.94570655,0.66548264
192,0.08143558,0.94458836,0.6585411
193,0.08134485,0.94605345,0.66194814
194,0.08101032,0.94324666,0.6616277
195,0.08117918,0.944589,0.6769007
196,0.08163641,0.9424945,0.6594334
197,0.08128753,0.943961,0.6635365
198,0.081683084,0.9442031,0.68142325
199,0.0815623,0.9446089,0.6561924
200,0.08059256,0.9453762,0.66761047
201,0.0800817,0.94331366,0.6463818
202,0.080434486,0.9439831,0.65076
203,0.08124792,0.94487816,0.656107
204,0.07987497,0.9452824,0.63839316
205,0.07905068,0.9470657,0.6743786
206,0.079737775,0.94494706,0.67182565
207,0.0800156,0.9459393,0.66368765
208,0.08030788,0.9481801,0.6846818
209,0.079776764,0.94752467,0.64368826
210,0.08070043,0.9435738,0.67073643
211,0.0796883,0.9439575,0.6611528
212,0.079287656,0.9451121,0.7059405
213,0.07951145,0.945152,0.67344844
214,0.07934087,0.9429387,0.65618217
215,0.078688025,0.944735,0.66764
216,0.08014036,0.9433867,0.66642636
217,0.079475105,0.9438858,0.6935112
218,0.07976655,0.945797,0.66817856
219,0.07877482,0.9425406,0.6519268
220,0.079238854,0.9439828,0.672967
221,0.07990463,0.9448811,0.6669605
222,0.079464175,0.94541997,0.6684608
223,0.07872492,0.9469133,0.662383
224,0.07952248,0.9459582,0.6592874
225,0.0789801,0.94456774,0.6622979
226,0.07778807,0.94526225,0.6818523
227,0.07988484,0.9435961,0.6799087
228,0.07918186,0.94798714,0.6834746
229,0.07947136,0.94603163,0.68586373
230,0.07913908,0.9448451,0.671963
231,0.079011604,0.9436627,0.66588044
232,0.08246,0.94506097,0.68038243
233,0.07887514,0.94634664,0.66456705
234,0.07977204,0.9447232,0.6754873
235,0.07957388,0.9447993,0.65158737
236,0.077916496,0.9464245,0.67804664
237,0.08009165,0.94268405,0.66979915
238,0.07868735,0.9439019,0.6505365
239,0.07907563,0.9446621,0.6702602
240,0.078275315,0.94928455,0.678734
241,0.07861253,0.9449712,0.6552916
242,0.079679616,0.94846624,0.66506505
243,0.07815827,0.94513214,0.6462725
244,0.07882831,0.9484696,0.6810105
245,0.07840113,0.944146,0.67638266
246,0.07852341,0.9429575,0.6704344
247,0.078718685,0.94649005,0.67562103
248,0.07922255,0.9442324,0.6673979
249,0.07896341,0.94562465,0.6431959
250,0.07918238,0.944385,0.6896094
251,0.07819318,0.9449589,0.66496754
