epoch,loss,pixel_acc,miou
252,0.07902033,0.9450643,0.65475786
253,0.078594245,0.9428418,0.6778763
0,1.0157864,0.46063563,0.023930157
1,0.69485235,0.44020945,0.024180857
2,0.589981,0.6035089,0.090078875
3,0.5405386,0.64402777,0.15858634
4,0.49842212,0.7538303,0.2310875
5,0.467941,0.8060803,0.27323002
6,0.44279268,0.84006023,0.30092758
7,0.42312303,0.8207962,0.28434715
8,0.411266,0.84290797,0.30255592
9,0.39282715,0.8359981,0.31986853
10,0.37648857,0.8529066,0.351621
11,0.36927184,0.8601101,0.3411296
12,0.3623543,0.8567554,0.3226115
13,0.3586248,0.8671051,0.3854714
14,0.34312606,0.86967856,0.3742413
15,0.32406822,0.8743494,0.38986003
16,0.32538506,0.87708384,0.38679174
17,0.31287178,0.88145196,0.40484625
18,0.3153363,0.87564063,0.3913251
19,0.31135488,0.87448776,0.39167744
20,0.30785275,0.87683505,0.4005451
21,0.30406448,0.88230693,0.40721577
22,0.30276534,0.8812405,0.41381806
23,0.30206594,0.877601,0.40141135
24,0.29010314,0.88312757,0.42931607
25,0.28898495,0.88705045,0.4176663
26,0.28433952,0.8816475,0.41225344
27,0.28811526,0.8859775,0.42211375
28,0.28171855,0.8819245,0.44219217
0,0.8805867,0.5839649,0.06157099
1,0.62886,0.7255168,0.14528772
2,0.5318552,0.8177487,0.24760377
3,0.47910222,0.77258086,0.25642046
4,0.44026786,0.79506075,0.2684025
5,0.40780145,0.84482473,0.3084931
6,0.38276607,0.8280395,0.28850454
7,0.35509437,0.8585784,0.36334
8,0.35000128,0.86346567,0.37052822
9,0.32905853,0.8806231,0.4049897
10,0.31358352,0.8639592,0.36400586
11,0.30752227,0.8819258,0.4020437
12,0.28958607,0.848988,0.337757
13,0.28466928,0.8960269,0.4299962
14,0.28802675,0.83521944,0.31545812
15,0.26383457,0.8805185,0.38906655
16,0.26601464,0.87861425,0.4095202
17,0.25804013,0.87647897,0.39016998
18,0.25107795,0.8542103,0.38660252
19,0.24641575,0.8967404,0.47899756
20,0.23324473,0.8969547,0.451241
21,0.23332042,0.8929357,0.44623494
22,0.22626421,0.9044305,0.4673806
23,0.21714477,0.8879081,0.453689
24,0.21673027,0.9025811,0.4702253
25,0.21789117,0.90653723,0.4897625
26,0.20797774,0.91486365,0.5358433
27,0.20407946,0.90015024,0.49143988
28,0.20672137,0.89648175,0.5049386
29,0.19360815,0.91264206,0.5365518
30,0.19740093,0.9125248,0.51500016
31,0.1907067,0.9050556,0.48411775
32,0.19188863,0.9191973,0.538657
33,0.18043403,0.92213714,0.53296155
34,0.17941664,0.9044128,0.49565575
35,0.17970315,0.88734704,0.49816522
36,0.18047372,0.9197871,0.5642705
37,0.1783269,0.9171409,0.5319294
38,0.17037486,0.91941464,0.55028903
39,0.17820658,0.9180026,0.5418143
40,0.16720787,0.91919285,0.55310357
41,0.1647608,0.9219082,0.5713856
42,0.16593198,0.9272217,0.5833051
43,0.16310847,0.9244079,0.5543498
44,0.16045229,0.92200994,0.53071463
45,0.15955019,0.92763567,0.5656581
46,0.1603399,0.91974133,0.5614609
47,0.15559682,0.9283656,0.5560555
48,0.15458083,0.92902213,0.59637487
49,0.15119402,0.9304587,0.60605747
50,0.1521559,0.92526066,0.5979418
51,0.15204531,0.92636096,0.57329935
52,0.14571044,0.9333396,0.59529865
53,0.14521821,0.93382937,0.59197515
54,0.14956115,0.9239208,0.5820763
55,0.1433298,0.9225574,0.58493197
56,0.1420468,0.9246736,0.58208466
57,0.14327975,0.93569636,0.63325703
58,0.13733661,0.93186086,0.5972161
59,0.14019448,0.9267257,0.5843794
60,0.14005813,0.8933421,0.554926
61,0.13360779,0.93597955,0.6122298
62,0.13455075,0.929303,0.5995366
63,0.13489394,0.93202376,0.60303843
64,0.13434806,0.93202806,0.60744154
65,0.13459864,0.9378916,0.63247544
66,0.1298766,0.9384958,0.60089976
67,0.13263959,0.9146797,0.54260594
68,0.13236837,0.93495905,0.60829633
69,0.12912166,0.93471503,0.6194777
70,0.12879252,0.92937505,0.60009605
71,0.12846494,0.93451846,0.5922655
72,0.13165231,0.93312085,0.6130574
73,0.12491329,0.9289993,0.59522086
74,0.12602846,0.9374114,0.63057524
75,0.12285018,0.9402834,0.63347137
76,0.12179801,0.9324642,0.6228167
77,0.12510137,0.9379313,0.6253532
78,0.1209672,0.9332013,0.63849396
79,0.118691,0.9315819,0.6072676
80,0.11857469,0.93496495,0.618542
81,0.11706172,0.9405646,0.6060203
82,0.12737198,0.9314309,0.5911035
83,0.11779547,0.9388849,0.6151279
84,0.11545305,0.93530077,0.6020486
85,0.11864044,0.9346092,0.6126683
86,0.11594203,0.93781996,0.63869476
87,0.11581951,0.93985033,0.6314468
88,0.112015285,0.9351627,0.6529928
89,0.11423109,0.9407227,0.6349571
90,0.11109564,0.9398368,0.6400197
91,0.1194962,0.9356665,0.64212155
92,0.11118515,0.94122624,0.6367946
93,0.114303015,0.93284035,0.6257679
94,0.11286214,0.9431222,0.64321107
95,0.112353,0.9402733,0.6424091
96,0.10911686,0.94102883,0.62015176
97,0.109577924,0.9386744,0.65115917
98,0.10951805,0.9363029,0.6359197
99,0.108856775,0.94053733,0.6582856
100,0.11007559,0.93960553,0.642881
101,0.10922334,0.94080263,0.63817084
102,0.1065269,0.9426786,0.66620266
103,0.109073244,0.9421979,0.65347224
104,0.10605949,0.93981963,0.6190786
105,0.10361487,0.93817496,0.63735723
106,0.10486764,0.93919003,0.6319955
107,0.1039783,0.9432998,0.65825987
108,0.10348028,0.93503356,0.6396658
109,0.10614672,0.9329784,0.6383937
110,0.101130925,0.9426464,0.64513487
111,0.10397516,0.9384089,0.64943016
112,0.10344377,0.94425607,0.63736415
113,0.105785124,0.93707913,0.6305796
114,0.10320967,0.9413698,0.64057577
115,0.103728116,0.941553,0.64010465
116,0.100583054,0.93900734,0.6394355
117,0.09838059,0.9401565,0.654507
118,0.10044611,0.9436117,0.6710396
119,0.098034956,0.939436,0.6419617
120,0.096582755,0.9443468,0.66070163
121,0.097614445,0.9431607,0.65539384
122,0.09789749,0.9446959,0.65581006
123,0.09776204,0.9386558,0.6376128
0,0.91209465,0.7653377,0.19354033
1,0.62368095,0.7859316,0.2229531
2,0.52757895,0.8102439,0.27403796
3,0.473017,0.8451925,0.2957153
4,0.42224035,0.8393616,0.31366977
5,0.39955574,0.8580942,0.33933765
6,0.37429327,0.87636024,0.3793232
7,0.3565094,0.87249523,0.39155638
8,0.33275822,0.8785336,0.38549682
9,0.32605165,0.8796556,0.39917555
10,0.30189773,0.850458,0.3489154
11,0.2966951,0.8949079,0.43591806
12,0.277661,0.8941722,0.43070045
13,0.27697045,0.88373667,0.42077506
14,0.27245903,0.89664626,0.46231893
15,0.26012453,0.8956675,0.46784392
16,0.25655732,0.89917827,0.45306638
17,0.25262076,0.8790597,0.45343032
18,0.24127498,0.886287,0.42803523
19,0.23601262,0.90128165,0.47838056
20,0.23282167,0.9033488,0.5003335
21,0.22215426,0.9083813,0.49069992
22,0.22586723,0.90609163,0.4969703
23,0.21758364,0.9099383,0.4974143
24,0.2178105,0.88770646,0.4565045
25,0.2148958,0.8974543,0.4959226
26,0.20851605,0.9066756,0.5070461
27,0.20645322,0.9175164,0.54384214
28,0.20041049,0.9098411,0.5202418
29,0.19383039,0.9198695,0.5114673
30,0.19199951,0.9241393,0.55501395
31,0.19139457,0.89312774,0.5085948
32,0.18897822,0.9219803,0.54421926
33,0.1873232,0.9222067,0.54798555
34,0.18562354,0.92573726,0.56234956
35,0.17621577,0.92014176,0.5479757
36,0.17575769,0.92149967,0.5480735
37,0.17893024,0.9137164,0.54156506
38,0.17729843,0.92473453,0.58326155
39,0.17276394,0.9154559,0.5521141
40,0.1704825,0.9215086,0.5707504
41,0.16783305,0.90951955,0.5321773
42,0.17165038,0.91899323,0.55590236
43,0.16758212,0.91918135,0.52962285
44,0.1617652,0.9263052,0.5936677
45,0.16251601,0.9185713,0.55340844
46,0.1602005,0.92670345,0.5913059
47,0.15816915,0.91944337,0.5725047
48,0.16027427,0.9206886,0.5824236
49,0.16424058,0.92380977,0.56809247
50,0.15582417,0.93148756,0.60478586
51,0.15267847,0.9246984,0.5761302
52,0.15473163,0.92835814,0.5980516
53,0.14925188,0.928654,0.5795276
54,0.15272878,0.92433065,0.5858784
55,0.14826424,0.93018323,0.58459204
56,0.14653069,0.9203498,0.603385
57,0.14958915,0.9303891,0.57029605
58,0.14358878,0.9302272,0.60619164
59,0.14482848,0.9250944,0.5979625
60,0.14490008,0.92568725,0.58371735
61,0.14112586,0.9266163,0.58173096
62,0.14034195,0.93013626,0.5766482
63,0.14020415,0.933753,0.6241224
64,0.13796991,0.9307636,0.59971535
65,0.13899827,0.9215025,0.57688814
66,0.13654456,0.9309258,0.61584526
67,0.13760571,0.9355974,0.60477865
68,0.13280416,0.9183894,0.56183076
69,0.13429375,0.920476,0.5824607
70,0.13052215,0.9318345,0.6215895
71,0.13147695,0.9338924,0.61725
72,0.12890299,0.93311375,0.6085778
73,0.13085438,0.91671556,0.5535949
74,0.12927349,0.9261174,0.5800322
75,0.13232811,0.9314175,0.6183002
76,0.12892598,0.9072578,0.5503769
77,0.12641075,0.93166035,0.61821884
78,0.13240239,0.93584526,0.61918837
79,0.13248233,0.93191946,0.61988056
80,0.12714837,0.92983544,0.6024552
81,0.12505235,0.9255779,0.584793
82,0.12708327,0.91521996,0.5552418
83,0.1240892,0.9311698,0.5884203
84,0.12156987,0.93403375,0.6049236
85,0.12300324,0.93196106,0.6211091
86,0.12400435,0.91818833,0.5686194
87,0.120559104,0.93742996,0.6168748
88,0.12137595,0.93473864,0.6108398
89,0.11813275,0.9363676,0.6211176
90,0.120212466,0.9344008,0.6372181
91,0.12016497,0.9340519,0.6230436
92,0.121081926,0.933439,0.62143725
93,0.12232754,0.92645234,0.57732075
94,0.12041461,0.93776435,0.63761777
95,0.11665415,0.93483317,0.62050545
96,0.11835685,0.91133255,0.55119586
97,0.118664466,0.93442553,0.6286113
98,0.11624328,0.93735284,0.63380665
99,0.116224326,0.9348421,0.60628515
100,0.113722935,0.9349772,0.6294035
101,0.11411259,0.9275624,0.60115063
102,0.112863004,0.9366589,0.6154991
103,0.11273023,0.9372045,0.6139252
104,0.11274849,0.9401257,0.63328826
105,0.11094661,0.9298527,0.6122563
106,0.11144462,0.9348765,0.61024594
107,0.11045558,0.93917745,0.65042526
108,0.11291453,0.9353414,0.6131448
109,0.114967346,0.93387276,0.6045239
110,0.10868953,0.93764925,0.62723416
111,0.1089921,0.94018656,0.6558767
112,0.11072536,0.9345969,0.61562836
113,0.10980527,0.92140645,0.5820936
114,0.1092375,0.9364023,0.60940534
115,0.10832316,0.9398565,0.6284644
116,0.1065822,0.935647,0.6043482
117,0.110306695,0.93759316,0.628808
118,0.106413946,0.9354535,0.6403697
119,0.11031763,0.9346831,0.59716326
120,0.10702296,0.9382794,0.6304739
121,0.10510197,0.9143025,0.56132025
122,0.105494544,0.90149975,0.5521205
123,0.10620336,0.938186,0.65426564
120,0.1844249,0.9162306,0.5602254
121,0.16169621,0.922823,0.54588753
122,0.1609439,0.8375584,0.4608442
123,0.15803297,0.9232848,0.56419814
124,0.14848512,0.9023159,0.5313887
125,0.15140496,0.9296785,0.60071236
126,0.14224145,0.92695713,0.5818748
127,0.13515902,0.9307442,0.611148
128,0.134856,0.93121773,0.614739
129,0.13502781,0.9090485,0.55952895
130,0.12624153,0.9172692,0.5851329
131,0.13087906,0.9307933,0.6091538
132,0.12458699,0.9289559,0.59536123
133,0.12298273,0.9318687,0.6258316
134,0.12341742,0.9325135,0.6108989
135,0.1297713,0.93509275,0.6178007
136,0.12525651,0.9282484,0.5664253
137,0.11822038,0.93441176,0.6181864
138,0.11742182,0.9309387,0.6149165
139,0.12047934,0.93635064,0.6059923
140,0.113924064,0.9309577,0.6167447
141,0.111951664,0.9376178,0.63242894
142,0.10866531,0.93428355,0.6158183
143,0.11501561,0.9387074,0.6313803
144,0.1084406,0.93420994,0.61866117
145,0.10600876,0.939657,0.6267555
146,0.109931774,0.93149334,0.60636854
147,0.105967164,0.9252579,0.6090438
148,0.10461587,0.94148093,0.6444116
149,0.10566101,0.91805995,0.5889615
150,0.1047836,0.9299587,0.6124803
151,0.10314707,0.93717724,0.63534033
152,0.10413395,0.940733,0.65512985
153,0.10316217,0.9354449,0.6171008
154,0.10067821,0.93708915,0.64192146
155,0.101249576,0.9351724,0.60722446
156,0.10018572,0.93869466,0.6424419
157,0.10084381,0.94082016,0.6388927
158,0.09732001,0.9392289,0.6231688
159,0.103988685,0.94155735,0.6243997
160,0.10228908,0.9377559,0.6663997
161,0.09877026,0.94060886,0.640904
162,0.09528253,0.941453,0.64568937
163,0.09453578,0.94064915,0.65072966
164,0.09603037,0.92120177,0.5524291
165,0.09459437,0.93984604,0.64080054
166,0.09551965,0.91376716,0.5730497
167,0.09469861,0.94444937,0.65613055
168,0.097866245,0.93863994,0.6058537
169,0.092485145,0.9148084,0.57371294
170,0.09485127,0.9375199,0.6374259
171,0.09290859,0.9340023,0.61824226
172,0.09205895,0.94158125,0.6419676
173,0.09326127,0.91798455,0.5698965
174,0.09398628,0.9401901,0.6690213
175,0.09289534,0.93529075,0.64617693
176,0.09257464,0.93012756,0.5891381
177,0.089825355,0.9428374,0.654764
178,0.08962516,0.932104,0.61866575
179,0.09252219,0.9406818,0.62744933
180,0.09252894,0.94065994,0.6290333
181,0.09090901,0.93916774,0.6478204
182,0.090647615,0.9399613,0.631644
183,0.08966394,0.94207746,0.6455373
184,0.090221256,0.9393647,0.635361
185,0.08860527,0.93562037,0.6153803
186,0.0895277,0.9415941,0.6606918
187,0.088318594,0.9325487,0.62327945
188,0.08786139,0.93718886,0.63726664
189,0.08805123,0.938908,0.67838657
190,0.08844686,0.941314,0.6514781
191,0.08775777,0.9412953,0.6471687
192,0.08610655,0.9421626,0.6778063
193,0.0870124,0.9410533,0.6502053
194,0.08712746,0.94024706,0.6719146
195,0.08674599,0.93959576,0.673886
196,0.087090395,0.9417962,0.6717207
197,0.08753805,0.93152153,0.6101873
198,0.08678603,0.9413505,0.644336
199,0.0853993,0.94239014,0.6616144
200,0.08537615,0.90989786,0.5667872
201,0.08559419,0.9442053,0.6624938
202,0.084569216,0.9423395,0.66921335
203,0.08601505,0.9429381,0.6749895
204,0.08641201,0.93961537,0.667021
205,0.08374488,0.94544256,0.67224854
206,0.0842966,0.8893358,0.5085904
207,0.0847584,0.9419944,0.66289324
208,0.08488151,0.9413182,0.637702
209,0.083708934,0.9408866,0.6752253
210,0.08379957,0.9402708,0.63030976
211,0.08551924,0.9168204,0.5794001
212,0.0843089,0.939069,0.6402486
213,0.083377436,0.94179124,0.6590202
214,0.08175193,0.9048228,0.5517862
215,0.08293775,0.9051235,0.54365444
216,0.08236304,0.9428602,0.63117146
217,0.08300381,0.8800727,0.51327443
218,0.084278315,0.9389346,0.6446261
219,0.08164513,0.94171226,0.6574441
220,0.08166969,0.9347227,0.6085649
221,0.08244041,0.94371194,0.6482229
222,0.080206715,0.9418698,0.6314557
223,0.08182563,0.94203615,0.63191444
224,0.08104808,0.9463164,0.6598598
225,0.081265315,0.9367079,0.61648977
226,0.08087098,0.9420045,0.664905
227,0.08099031,0.9350609,0.65736866
228,0.08023912,0.94278914,0.6468363
229,0.07959008,0.94158673,0.65864074
230,0.08044747,0.9427991,0.6649096
231,0.07992209,0.9430643,0.65621644
232,0.08117519,0.9443475,0.66067713
233,0.0785935,0.93904084,0.634622
234,0.07991424,0.94265866,0.6438694
235,0.08015409,0.9407826,0.63920474
236,0.080477305,0.94365853,0.65535647
237,0.079172894,0.9424819,0.6626665
238,0.08034838,0.94362473,0.6549342
239,0.08060236,0.9415204,0.66828436
240,0.07910723,0.9439014,0.67459804
241,0.07781818,0.943208,0.6592169
242,0.07798486,0.944474,0.67115676
243,0.07954431,0.94184506,0.6705881
244,0.07945233,0.9413215,0.6337577
245,0.07719309,0.9414685,0.66656005
246,0.07958675,0.92150563,0.604347
247,0.07869213,0.9385414,0.63977414
248,0.07698294,0.9410893,0.6588004
249,0.07919057,0.9458583,0.663743
250,0.078862496,0.942786,0.65820247
251,0.07761745,0.9410525,0.64297754
252,0.078270085,0.93491495,0.6323873
253,0.07783978,0.94410634,0.6445833
254,0.07772547,0.94227946,0.6612646
255,0.0774026,0.94753635,0.6633727
256,0.07703642,0.9395991,0.62375444
257,0.07718143,0.9423722,0.65431035
258,0.07624621,0.94090533,0.64874655
259,0.07745429,0.9445655,0.6667782
260,0.07720014,0.9449292,0.6513194
261,0.07640714,0.9412983,0.6461198
262,0.077127576,0.944187,0.68582785
263,0.0779465,0.9428388,0.64376396
264,0.075967655,0.9423266,0.6691089
265,0.07799464,0.94531304,0.65571856
266,0.076368645,0.9448778,0.6748207
267,0.07593296,0.9376002,0.6496619
268,0.076336406,0.9257901,0.60836416
269,0.07504104,0.9422782,0.64802
270,0.07674056,0.94248164,0.6381304
271,0.07547071,0.9435163,0.6483468
272,0.0751415,0.9422024,0.6488289
273,0.07708085,0.93549776,0.629229
274,0.07532661,0.9439861,0.6848229
275,0.075084105,0.94592804,0.69134045
276,0.07570874,0.9439681,0.66343063
277,0.075215496,0.9409043,0.66742617
278,0.07432585,0.943717,0.64203715
279,0.07405915,0.9446464,0.6597117
280,0.07424894,0.94441044,0.68629783
281,0.07531089,0.9434165,0.67095095
282,0.07548425,0.94139844,0.65068126
283,0.07552717,0.9420003,0.6538665
284,0.07506758,0.9445486,0.6353539
285,0.07402653,0.943947,0.6495662
286,0.075503424,0.9405752,0.6270061
287,0.07571756,0.94431967,0.6485587
288,0.07622664,0.9454122,0.65755093
289,0.074095845,0.9406884,0.6281984
290,0.07433629,0.93918216,0.62916696
291,0.07416341,0.94092673,0.66690457
292,0.07470101,0.9332544,0.63596845
293,0.07354097,0.9348205,0.63585037
294,0.07321091,0.94366837,0.65385216
295,0.07390812,0.9394948,0.64574873
296,0.07520589,0.93927926,0.6270532
297,0.07396319,0.9459422,0.6630858
298,0.07417747,0.9462413,0.6596123
299,0.07423634,0.9428678,0.66616505
300,0.07262144,0.93991864,0.6430853
301,0.072821595,0.940171,0.6417492
302,0.07418385,0.94567543,0.6670137
303,0.07221238,0.94356656,0.63610023
304,0.07329859,0.9450024,0.6470365
305,0.07299333,0.94458103,0.6579466
306,0.07349876,0.9135973,0.58023095
307,0.07219918,0.934882,0.6297659
308,0.07327911,0.9438486,0.657562
309,0.07326605,0.94157827,0.65685165
310,0.072255924,0.9381843,0.64412105
311,0.07200183,0.9455653,0.67690676
312,0.0728864,0.9427215,0.66826683
313,0.07310758,0.9206465,0.58790916
314,0.07289434,0.94124675,0.67292976
315,0.07282679,0.9439474,0.6608899
316,0.07188322,0.9424596,0.648149
317,0.07232548,0.94182706,0.6421058
318,0.072266355,0.9456722,0.64892215
319,0.071954645,0.94251317,0.6483609
320,0.07309294,0.93800384,0.6256812
321,0.07251226,0.944946,0.68668973
322,0.07195937,0.9445771,0.65916866
323,0.07257374,0.9420887,0.6377431
324,0.07142066,0.93014526,0.6161597
325,0.072386704,0.94260675,0.6716386
326,0.072279476,0.9443563,0.674402
327,0.071100086,0.9447726,0.6763901
328,0.07209615,0.9413718,0.65675515
329,0.070495,0.942132,0.6586919
330,0.07278225,0.93672925,0.63025784
331,0.07118752,0.94475204,0.6659377
332,0.0707658,0.9419745,0.67128086
333,0.07088581,0.9447584,0.64990413
334,0.07109355,0.9387851,0.6496547
335,0.071405664,0.9257746,0.6063934
336,0.07088089,0.9374274,0.61763966
337,0.07124531,0.93995255,0.6484847
338,0.07157232,0.94533044,0.66647875
339,0.07194201,0.9417834,0.6461731
340,0.07154732,0.94232976,0.6513766
341,0.070616655,0.9453183,0.6602205
342,0.07137294,0.91930604,0.5859663
343,0.070508055,0.9394723,0.64824307
344,0.0711427,0.9435073,0.66427076
345,0.07170134,0.938706,0.6588046
346,0.07133878,0.9453875,0.6687864
347,0.0698384,0.9435997,0.6422585
348,0.07063221,0.8972568,0.5186997
349,0.07091093,0.9430649,0.66795677
350,0.07142708,0.9437039,0.65160507
351,0.06979632,0.9374162,0.6349357
352,0.070316486,0.9456263,0.67796695
353,0.0700889,0.9424004,0.6693034
354,0.069587186,0.93556345,0.6224161
355,0.06922276,0.9403982,0.6409067
356,0.06998652,0.9389614,0.65814894
357,0.07097593,0.94412893,0.67442864
358,0.07090205,0.885582,0.545779
359,0.069913365,0.93549675,0.64619774
360,0.07034765,0.9436004,0.6526427
361,0.069068536,0.9404499,0.65792155
362,0.06994867,0.94336075,0.6633789
363,0.069782555,0.936684,0.6322558
364,0.06931129,0.94187146,0.64805275
365,0.07075469,0.9437687,0.6752732
366,0.06913541,0.9440654,0.66265976
367,0.069625884,0.94363254,0.6602822
368,0.07019089,0.9441154,0.643084
369,0.06988063,0.9443644,0.6586469
370,0.06993446,0.9430038,0.65688723
371,0.06919283,0.94748855,0.65916365
372,0.069997475,0.9216663,0.5888215
373,0.06932523,0.9459688,0.651431
374,0.068215735,0.9414431,0.63375163
375,0.068279915,0.944383,0.644538
376,0.069409445,0.93927765,0.6425605
377,0.069076724,0.9448934,0.6757845
378,0.06960851,0.9460799,0.6684005
379,0.06883851,0.9430904,0.6673444
380,0.06976695,0.94403505,0.6801695
381,0.06919678,0.9426382,0.67267096
382,0.0688554,0.94297475,0.65940815
383,0.06835173,0.9424459,0.6702462
384,0.06899052,0.9327165,0.6304325
385,0.06973659,0.93713725,0.61157155
386,0.06974548,0.9460501,0.6699802
387,0.068798885,0.94346666,0.6834063
388,0.0692996,0.9438286,0.66379523
389,0.06816923,0.94295317,0.6508041
390,0.06869026,0.9411057,0.6523704
391,0.06900491,0.9438643,0.64698046
392,0.06900121,0.94404685,0.6788159
393,0.0693728,0.94457924,0.6627118
394,0.06881658,0.9426253,0.6605065
395,0.06891242,0.9047248,0.5441139
396,0.06800081,0.942653,0.6372739
397,0.06965194,0.9407629,0.6516194
398,0.06735406,0.933644,0.6142478
399,0.06774548,0.9437946,0.6444271
